99.3056,0.0225586,0.130501,0.0960286,0.00172526,0.00455729,0.00100911,0.0981192,0.703364,0.338563,0.0217303,0.171955,0.0439091,0.987113,0.393247,0.761683,0.91871,0.931952,1.02428,0.210352,0,0.00175781,1.53431,0.0602865,0.385319,7.10134,6.37379,7.21854,6.12177,128.51,110.747,129.195,110.696,0.930146,0.93871,0.931177,0.936522,0.0902323,0.0837141,0.0854028,0.178433
99.3005,0.0015625,0.0308268,0.00410156,0.00250651,0.0142904,0.00234375,0.0791811,0.503997,0.20378,0.068797,0.466251,0.246879,0.808185,0.603226,0.884559,0.882321,0.640762,0.82449,2.01214,0.00416667,0.200846,1.43743,0.0225911,0.355339,7.01712,8.06428,7.36708,7.69464,169.389,226.561,189.92,214.625,0.950404,0.944554,0.954689,0.939452,0.131633,0.17021,0.108016,0.172852
99.0756,1.41742,1.07959,1.64134,0.218359,0.0713216,0.228874,0.199718,0.565158,0.421799,0.189931,0.400047,0.331087,0.740582,0.425998,0.506897,0.860713,0.698749,0.740524,0.119889,0,0.000390625,0.325846,0.0395182,0.126628,15.2178,10.6499,12.4053,14.8358,725.57,251.826,448.808,603.472,0.878946,0.927793,0.91011,0.892452,0.216529,0.08882,0.207111,0.203098
99.0307,0.780534,2.42972,2.16813,0.182552,0.316178,0.179785,0.133268,0.533232,0.447291,0.173785,0.2844,0.284469,0.806894,0.307907,0.42224,0.851237,0.778722,0.772059,0.758008,3.25521e-05,0.00608724,0.592253,0.115723,0.311458,7.11808,6.26134,6.7367,6.75444,291.621,153.641,245.725,245.905,0.923633,0.877357,0.895242,0.851162,0.424504,0.424694,0.48721,0.527834
98.9441,0.244303,1.12585,0.471973,0.0531576,0.0171875,0.0395182,0.0749566,0.420891,0.203505,0.0659397,0.0500615,0.0729022,0.913173,0.565126,0.839688,0.945323,0.977601,0.950134,0.862533,0,0.13929,0.845475,0.733854,0.753158,12.7066,8.70255,11.5828,13.01,429.681,210.102,345.312,490.031,0.925266,0.923003,0.935434,0.912178,0.161362,0.237245,0.139698,0.226908
98.9633,0.265918,0.0116862,0.117806,0.0814779,0.000195313,0.00963542,0.106011,0.693859,0.429087,0.169043,0.302778,0.275228,0.763726,0.415885,0.667452,0.870493,0.806995,0.826942,1.90645,0.00061849,0.0133464,0.562695,0.011849,0.0708333,8.39312,6.70257,8.04966,8.44357,205.059,143.821,183.219,212.429,0.948748,0.931643,0.953973,0.947876,0.114175,0.205427,0.120122,0.132643
97.5427,0.173633,2.30719,1.2471,0.223665,0.394434,0.313997,0.0403176,0.385098,0.205968,0.263874,0.376194,0.289446,0.889247,0.469643,0.752814,0.769148,0.667122,0.739475,1.46029,0.000130208,0.123861,0.479134,0.215723,0.425716,14.4382,8.01164,12.9017,13.6475,751.938,220.353,547.599,643.176,0.88598,0.89347,0.908609,0.889576,0.224271,0.314253,0.233797,0.241627
96.5724,0.373926,1.7707,1.07734,0.0102865,0.00758464,0.0129557,0.129756,0.399161,0.263976,0.129123,0.111093,0.134556,0.915621,0.515205,0.72696,0.884802,0.917484,0.880367,0.217676,0,0.00423177,0.864388,0.735221,0.852734,20.1677,12.5804,16.8366,19.215,1057.43,352.285,684.16,937.728,0.844353,0.871569,0.880084,0.844074,0.157098,0.123,0.124901,0.19218
96.1018,0.634701,3.29551,1.53278,0.153125,0.10498,0.139225,0.102344,0.356008,0.227886,0.19583,0.232313,0.212004,0.897692,0.388929,0.711118,0.86386,0.83877,0.847685,0.364974,6.51042e-05,0.0161784,0.309668,0.255273,0.323568,13.8231,10.3118,12.2924,13.2101,727.099,328.802,524.954,638.209,0.842997,0.829754,0.798226,0.842582,0.379451,0.334915,0.367821,0.370009
97.0763,0.0915365,0.218132,0.196777,0.0445964,0.0430013,0.0434896,0.0416341,0.438086,0.202065,0.275333,0.280317,0.27589,1.02112,0.648788,0.887055,0.813466,0.816095,0.817271,0.343685,0,0.00113932,0.156217,0.0892904,0.118066,21.2643,7.5002,18.9916,19.6571,1004.65,162.817,730.912,832.643,0.843324,0.87966,0.872858,0.853642,0.0225266,0.0405764,0.0207349,0.0269877
98.5286,0.170996,1.07503,0.791634,0.333171,0.255404,0.323242,0.0633138,0.407501,0.242332,0.340046,0.386028,0.377716,0.846683,0.584089,0.770168,0.690115,0.677941,0.66671,1.63903,0.000651042,0.0958659,0.395378,0.16888,0.276921,16.9736,10.9747,16.9979,17.4989,740.531,334.578,787.582,762.362,0.850391,0.840485,0.843041,0.845909,0.084248,0.169998,0.109089,0.0919968
