98.2925,0.36534,0.254278,0.0687888,0.168249,0.178503,0.188635,0.293347,0.255295,0.121538,0.164871,0.190055,0.226475,21.0299,976.443,0.896819,0.034201,20.5467,941.376,0.896918,0.0530598,21.5843,1020.3,0.904204,0.035395,20.3586,884.518,0.904879,0.0210468,19.1249,768.412,0.841162,0.017032,20.9659,916.605,0.885661,0.0139718,23.5714,1206.4,0.887663,0.0242866,22.9369,1152.98,0.884302,0.0348335,24.0303,1250.19,0.894798,0.025202,22.7081,1068.28,0.897853,0.0280824,21.933,982.23,0.868004,0.0139031,23.4085,1111.71,0.893266,0.0169374
98.2925,0.288909,0.3443,-0.152601,0.203144,-0.0351072,0.26798,0.542445,0.350288,0.0556793,0.211451,0.216564,0.345218,23.0719,1140.21,0.812428,0.0135093,22.5081,1104.1,0.788445,0.0139188,23.5658,1199.82,0.809485,0.0140205,14.8077,562.598,0.88237,0.0676242,13.3995,457.672,0.843841,0.0183731,15.3126,583.35,0.886093,0.0152543,22.4479,1095.06,0.821456,0.0142143,21.7043,1051.08,0.793051,0.0143167,22.7497,1133.09,0.816523,0.0154488,13.6753,560.605,0.849053,0.176072,14.6178,556.649,0.812565,0.0183191,15.5362,630.043,0.853922,0.0438912
98.2925,0.164085,0.108874,0.0301514,0.074185,0.0818813,0.072601,0.11736,0.0799171,0.0589643,0.0551178,0.0780937,0.0615052,9.2982,224.647,0.938472,0.159616,9.01459,214.407,0.940761,0.236656,9.46703,233.865,0.94021,0.179463,11.3694,255.867,0.959734,0.0225449,9.48288,181.549,0.920639,0.0423699,10.8025,236.87,0.947175,0.0274368,11.2276,298.216,0.938321,0.109528,10.8351,280.011,0.937463,0.16963,11.4351,309.969,0.9378,0.125378,13.4723,354.572,0.945589,0.0311774,12.2959,298.471,0.928664,0.0431702,13.4465,353.112,0.938181,0.0269934
98.2925,0.119651,0.135361,0.05823,0.120042,0.0722736,0.12789,0.173386,0.166024,0.128757,0.125131,0.134051,0.148557,12.515,575.768,0.882796,0.156998,12.271,564.985,0.88343,0.239051,12.4798,577.139,0.888041,0.170705,22.1834,987.09,0.858651,0.0164995,21.038,895.032,0.794178,0.0225095,21.6557,947.303,0.838395,0.0178242,14.5807,684.634,0.883092,0.118113,14.5238,677.483,0.878629,0.171294,14.5324,685.244,0.886935,0.114913,27.076,1395.69,0.837316,0.0125099,26.0488,1303.29,0.791928,0.0141484,26.7456,1370.88,0.827571,0.0131698
98.2925,0.358716,0.517415,-0.487462,0.207262,-0.31309,0.346859,0.378101,0.488317,-0.117026,0.258038,0.494623,0.501649,6.31261,271.241,0.841539,0.362632,7.53207,301.436,0.80773,0.0426051,7.23964,302.107,0.833695,0.0773541,4.67351,182.868,0.851091,0.681229,6.49135,179.995,0.801631,0.0435693,7.3973,229.057,0.869353,0.035797,5.52739,264.799,0.840817,0.522034,7.06378,281.687,0.810429,0.0451104,6.52739,274.685,0.834488,0.144985,2.40739,118.796,0.731068,0.90254,5.67622,178.034,0.803097,0.0499395,4.4618,179.278,0.819203,0.527223
98.2925,0.243299,0.219241,-0.0334964,0.188918,0.0513388,0.20398,0.39248,0.288022,0.114106,0.183367,0.20549,0.233358,23.2802,1137.46,0.881626,0.0217433,22.6216,1084.14,0.869831,0.0384954,23.7602,1179.36,0.877714,0.029371,20.104,854.415,0.893334,0.0188717,18.0187,702.014,0.812182,0.0153376,19.9656,842.331,0.862502,0.0137694,24.3366,1227.75,0.878941,0.018081,23.6998,1172.5,0.861925,0.0278598,24.8454,1279.18,0.872019,0.0210611,21.2409,994.771,0.881661,0.0609029,20.2877,883.634,0.822464,0.0151008,21.9277,1017.31,0.855783,0.015578
98.2925,0.431376,0.346203,-0.12664,0.234088,0.0220439,0.270766,0.337204,0.39285,-0.0350385,0.207769,0.064799,0.300322,20.3319,961.131,0.898618,0.0149495,19.2876,877.475,0.879854,0.0182285,20.5867,995.084,0.88971,0.015963,15.4317,624.897,0.886562,0.0927911,13.9436,486.849,0.782412,0.0233749,15.8312,616.862,0.847334,0.019434,20.5272,1026.1,0.895652,0.036702,19.6124,933.961,0.866752,0.0180284,20.6728,1042.35,0.88362,0.0198709,17.0757,771.632,0.891573,0.155238,16.9195,683.736,0.827772,0.0196586,18.3587,804.457,0.86874,0.0189703
98.2925,0.217604,0.099779,0.00313204,0.102594,0.0882435,0.089247,0.247367,0.140993,0.0973124,0.0782843,0.154739,0.0928528,16.7508,545.958,0.896554,0.034898,16.247,517.463,0.895695,0.0539478,17.2254,576.936,0.896221,0.042336,13.5346,366.817,0.928205,0.0152377,11.4398,268.587,0.877408,0.0181079,13.1238,348.704,0.909178,0.0157191,17.2872,576.532,0.899107,0.0230039,16.6836,542.955,0.894137,0.038024,17.7366,607.624,0.897113,0.0282823,15.865,504.221,0.915,0.0140708,14.2903,424.486,0.879849,0.016504,15.935,515.989,0.898561,0.0146374
98.2925,0.0664966,0.242827,-0.173739,0.167313,-0.132368,0.190039,0.339594,0.319266,-0.00584458,0.149603,0.0543346,0.209865,19.6359,894.957,0.888794,0.0192126,18.9865,847.137,0.863446,0.0188083,20.1103,930.785,0.873331,0.0156902,13.1993,414.59,0.931952,0.0255621,11.8279,341.506,0.876995,0.0173343,12.9886,400.299,0.913603,0.0152702,19.7341,904.272,0.887074,0.0239413,19.0715,862.508,0.857578,0.0169441,19.9924,924.19,0.874075,0.0147219,14.2213,556.981,0.907314,0.117701,13.8081,497.217,0.849413,0.0180729,15.0796,579.623,0.884969,0.015886
98.2925,0.55457,0.361344,-0.0697859,0.228516,0.176038,0.2914,0.564126,0.368151,0.0898923,0.209057,0.336746,0.343206,18.9341,807.934,0.90076,0.0147004,18.4083,772.327,0.890739,0.0167073,19.4249,845.981,0.89294,0.0161726,12.2966,488.513,0.91071,0.24073,12.1795,434.218,0.819222,0.0254676,13.5431,517.654,0.883961,0.0207556,18.2798,789.915,0.903004,0.0194778,17.7202,757.245,0.886927,0.0167121,18.5777,820.009,0.893783,0.0200365,13.2517,573.503,0.902844,0.28219,14.0593,548.712,0.852569,0.0247933,14.7065,613.297,0.883854,0.0647936
98.2925,0.132035,0.104406,0.0656513,0.0761282,0.0930242,0.0806274,0.176704,0.13208,0.133979,0.0882928,0.152122,0.109342,10.2416,316.359,0.925857,0.245439,10.1431,315.058,0.9319,0.332928,10.6141,343.094,0.931388,0.283577,13.4877,362.344,0.950296,0.0415848,12.3865,305.316,0.930396,0.0630468,13.6465,368.021,0.942006,0.038473,11.6962,381.843,0.927875,0.196858,11.5101,374.559,0.931389,0.272805,12.1263,412.037,0.931952,0.221022,16.0016,482.154,0.941167,0.0172277,15.1715,436.347,0.930609,0.0223547,16.4596,511.737,0.93641,0.0173643
98.2925,0.569436,0.3191,-0.127377,0.231077,0.109747,0.270216,0.470017,0.345666,0.0289741,0.189688,0.225777,0.303738,17.2434,610.746,0.883067,0.0205536,16.3238,554.403,0.841044,0.0154499,17.3488,618.528,0.854483,0.0146107,9.13387,287.687,0.860468,0.20743,8.68036,241.219,0.695555,0.036832,9.72973,286.03,0.810672,0.0247323,15.6061,553.859,0.878186,0.0605925,15.0375,510.971,0.824407,0.0171522,15.7769,557.777,0.841904,0.017981,9.86811,320.508,0.875545,0.239088,10.1786,294.842,0.788368,0.0251221,11.0211,340.77,0.843505,0.0321141
98.2925,0.289767,0.244679,-0.0135908,0.156824,0.0850669,0.123431,0.452273,0.322955,0.147649,0.134035,0.281305,0.191649,15.0054,546.158,0.952647,0.0634308,14.551,526.076,0.948621,0.0970971,15.3641,577.832,0.949804,0.0814156,14.9654,509.592,0.957815,0.0399387,13.5027,421.477,0.915223,0.0255504,15.0013,514.031,0.941065,0.0192565,15.7004,595.913,0.952284,0.0550066,15.2353,572.787,0.945833,0.0845654,16.2139,637.519,0.948104,0.0717684,15.8076,587.722,0.950938,0.122071,15.2667,524.878,0.922858,0.0192266,16.7223,626.388,0.939189,0.0169403
98.2925,0.209931,0.143225,0.036707,0.127337,0.102395,0.116668,0.403713,0.252664,0.210572,0.131075,0.297564,0.188969,20.7827,863.006,0.897602,0.0272829,20.4342,834.984,0.89696,0.040592,21.5677,926.096,0.899133,0.030396,19.3672,711.277,0.909565,0.0126165,17.6056,590.118,0.86249,0.0158784,19.7625,740.514,0.891395,0.0137929,22.004,954.204,0.894235,0.0227027,21.5652,915.795,0.890854,0.0326678,22.9784,1035.53,0.895009,0.0239484,20.6261,808.437,0.89912,0.0334197,19.54,713.846,0.863215,0.0143851,21.6346,871.798,0.886315,0.0135165
98.2925,0.295236,0.409542,-0.107848,0.299201,0.0170918,0.317744,0.362768,0.404564,0.0798748,0.285286,0.255598,0.391293,17.524,974.476,0.948968,0.0916949,17.1571,942.494,0.944289,0.136086,17.3463,968.099,0.948851,0.104605,20.2796,1061.11,0.935737,0.149136,20.4546,999.172,0.885884,0.0214747,21.569,1091.91,0.923179,0.0174589,17.5895,1045.54,0.948907,0.107094,17.6775,1021.83,0.941021,0.104668,17.5737,1035.65,0.948431,0.0773922,20.691,1219.3,0.928085,0.255944,22.253,1218.63,0.899906,0.0200992,21.7676,1227.37,0.92525,0.0894369
98.2925,0.515463,0.347753,-0.298584,0.149357,-0.0721665,0.181482,0.896118,0.261822,0.0712478,0.127409,0.626424,0.300019,5.98829,144.96,0.903482,0.0353945,5.74829,134.69,0.882481,0.0352145,6.10306,154.658,0.885749,0.0315719,4.57297,79.1805,0.9208,0.179968,3.83315,55.0061,0.839722,0.06345,4.96108,87.1247,0.904622,0.0386928,5.72613,132.122,0.910194,0.0527828,5.45712,123.762,0.879543,0.0373204,5.77784,149.415,0.891793,0.0343393,1.57225,38.0757,0.842703,0.821743,3.41189,47.8865,0.866475,0.0651244,3.44342,58.8395,0.8848,0.190669
98.2925,0.362441,0.50929,-0.318154,0.490597,0.0597326,0.516891,0.602259,0.45346,0.475935,0.478476,0.523557,0.478455,23.3297,1519.53,0.848604,0.156122,23.4479,1542.04,0.83036,0.134161,23.2335,1596.44,0.837427,0.182943,16.1414,888.292,0.857597,0.41208,19.9766,996.134,0.796162,0.0205208,18.7202,1025.97,0.846594,0.172418,23.0861,1483.83,0.852903,0.179599,23.1614,1479.49,0.834463,0.127389,22.8953,1552.76,0.846002,0.206829,9.3764,499.766,0.816685,0.667714,12.0306,593.773,0.788783,0.349565,10.7607,604.227,0.800303,0.601749
98.2925,0.356114,0.409261,-0.330794,0.19169,-0.203498,0.228192,0.700749,0.404039,0.0182261,0.149353,0.518982,0.328078,6.73369,150.028,0.968032,0.0768551,6.4573,141.876,0.955822,0.0376807,7.00486,169.883,0.958845,0.0325924,5.13441,85.2393,0.970572,0.239756,4.19099,59.5723,0.929157,0.0537046,5.25604,87.6308,0.957451,0.0358491,6.26252,138.842,0.970891,0.166428,6.06739,130.587,0.957325,0.0390974,6.68721,160.454,0.962232,0.0346811,2.9209,60.6986,0.9353,0.683728,3.86667,54.6854,0.928179,0.0555635,4.49189,79.2368,0.946957,0.19165
98.2925,0.539726,0.321775,-0.278614,0.153699,-0.048365,0.174602,0.903858,0.243819,0.0870422,0.123174,0.646275,0.276846,6.62324,169.215,0.904577,0.0303279,6.32144,155.945,0.885745,0.0333684,6.76018,182.382,0.888198,0.0300358,4.83604,86.8,0.923145,0.171924,3.99694,59.4921,0.839722,0.0615709,5.14396,93.7638,0.906384,0.0382674,6.25568,154.239,0.912024,0.0419154,5.94414,143.012,0.882505,0.0351095,6.3564,173.682,0.895721,0.0323713,1.94432,51.3804,0.847672,0.795468,3.70468,57.8723,0.860719,0.0633909,3.81658,73.5636,0.877877,0.186402
98.2925,0.383547,0.404574,-0.31124,0.329187,-0.167799,0.383396,0.595357,0.410143,0.0976946,0.296576,0.574539,0.407987,12.5218,467.649,0.946837,0.174912,12.5632,458.394,0.935918,0.0282871,13.0641,504.491,0.938564,0.0924976,8.83135,263.805,0.952828,0.374178,8.62811,230.056,0.880261,0.0413823,9.93892,292.544,0.938011,0.0298871,11.9557,447.997,0.948095,0.213642,11.9813,435.159,0.934967,0.0291176,12.4377,484.999,0.940477,0.143292,6.55387,209.077,0.911368,0.619717,8.11099,214.186,0.884127,0.0450742,7.73964,244.029,0.909268,0.474973
98.2925,0.34969,0.267548,0.0622501,0.165137,0.165926,0.188237,0.280194,0.263094,0.110407,0.160876,0.175569,0.221151,18.5957,845.554,0.915776,0.079214,18.1816,811.045,0.917017,0.106356,19.0895,883.872,0.921625,0.0780949,19.2211,796.219,0.927664,0.0240775,18.1018,690.233,0.879543,0.0171881,19.804,822.475,0.912841,0.0141002,20.9524,1034.11,0.911251,0.063666,20.4083,988.17,0.908952,0.0740945,21.3787,1075.52,0.916244,0.0557744,21.1315,933.119,0.922995,0.0319849,20.6079,864.897,0.901619,0.0158712,21.8618,975.65,0.919101,0.0170682
98.2925,0.246037,0.229458,-0.0574908,0.188636,0.0308006,0.204652,0.388149,0.29158,0.085978,0.177459,0.180872,0.229294,22.5425,1124.3,0.882477,0.031185,21.7614,1059.76,0.871415,0.0502402,22.9259,1151.45,0.877408,0.0398414,18.544,776.598,0.904784,0.0196082,16.5265,626.403,0.826938,0.0165207,18.3984,755.979,0.876063,0.0145176,23.1283,1179.86,0.884273,0.0254867,22.3843,1115.13,0.867583,0.0388534,23.5267,1214.68,0.876856,0.0290233,19.7126,915.257,0.89608,0.0555989,18.7676,802.463,0.841061,0.0160856,20.3593,927.187,0.870722,0.0154955
98.2925,0.376108,0.215538,0.0183931,0.176576,0.151985,0.193839,0.243707,0.231856,0.0549949,0.137817,0.117255,0.195871,25.7344,1364.51,0.835669,0.0185826,24.9186,1299.87,0.824468,0.0274135,26.1996,1398.02,0.842401,0.0210256,20.3627,916.638,0.860805,0.0152585,18.191,755.879,0.737754,0.0199451,20.1616,908.452,0.825518,0.0174988,27.1027,1523.29,0.832227,0.0153809,26.0596,1436.4,0.812603,0.0196483,27.5416,1571.38,0.833221,0.0153809,24.602,1304.71,0.854278,0.0152314,22.6807,1135.61,0.792579,0.0164818,24.5703,1292.46,0.837151,0.0137958
98.2925,0.403688,0.264447,-0.0144015,0.194424,0.134385,0.217569,0.290169,0.273141,0.0413185,0.15566,0.125093,0.218056,25.0607,1302.91,0.844535,0.0164162,24.182,1232.29,0.829326,0.0220859,25.3366,1320.82,0.84474,0.0183616,18.0566,751.823,0.874426,0.0352732,15.993,608.169,0.757623,0.0220126,17.8268,736.872,0.839374,0.0179123,24.9115,1324.6,0.851409,0.0145863,23.9182,1240.73,0.825848,0.0178619,25.3088,1373.7,0.844392,0.0153767,22.2476,1130.85,0.861048,0.0326961,20.7928,1001.35,0.791593,0.016925,22.3542,1120.53,0.841084,0.01468
